filename,score,pct_tc,pct_ar
data-2008-09-19-01-1_1.nc,37.05421730324074,2.991513852719907,1.156051070601852
data-1997-08-14-01-1_2.nc,29.764811197916664,1.8325240523726851,7.774522569444445
data-2002-03-31-01-1_1.nc,29.48020652488426,2.237842701099537,2.626094111689815
data-2000-01-06-01-1_2.nc,29.45421006944444,1.8994366681134256,6.660970052083333
data-2010-09-09-01-1_1.nc,29.34366861979167,2.013368959780093,5.183241102430555
data-2000-09-28-01-1_0.nc,27.656498661747683,1.7974853515625,6.086674442997685
data-2009-08-19-01-1_0.nc,27.583934642650462,1.9707573784722223,3.934846100983796
data-1996-09-01-01-1_1.nc,24.710987232349538,1.790477611400463,3.2252558955439814
data-2000-07-24-01-1_1.nc,24.043895580150462,1.5705249927662035,5.197595666956018
data-2001-09-30-01-1_2.nc,23.67813675491898,1.3043438946759258,8.02601001880787
data-2001-09-03-01-1_0.nc,23.564543547453702,0.9986029730902778,11.58130787037037
data-1997-07-09-01-1_1.nc,22.56537543402778,1.5204535590277777,4.319932725694445
data-1999-08-07-01-1_2.nc,22.42996780960648,1.4111554181134258,5.49610279224537
data-2001-10-20-01-1_1.nc,22.33072916666667,0.6803159360532407,14.16693793402778
data-1996-10-03-01-1_1.nc,22.209223994502317,1.570751048900463,3.360211407696759
data-2009-08-31-01-1_0.nc,22.065565321180554,1.3642487702546295,5.694580078125
data-2006-07-05-01-1_0.nc,22.04974139178241,1.3823332609953705,5.461742259837963
data-2010-10-10-01-1_2.nc,22.04646357783565,1.1765091507523149,7.92835376880787
data-2001-09-30-01-1_1.nc,21.565755208333332,1.1378535517939814,7.911512586805555
data-2001-07-12-01-1_5.nc,21.4874267578125,1.5796802662037035,2.5312635633680554
data-2002-02-04-01-1_0.nc,21.467759874131946,1.5526665581597223,2.8357611762152777
data-2000-11-30-01-1_0.nc,21.345237449363424,1.3346354166666667,5.329612449363426
data-2000-01-06-01-1_0.nc,21.249276620370374,1.0832609953703705,8.250144675925926
data-2009-09-06-01-1_0.nc,21.082673249421298,0.9850396050347222,9.26219798900463
data-2004-08-11-01-1_0.nc,21.070579246238424,1.1769612630208333,6.947044089988426
data-2001-09-19-01-1_1.nc,21.064023618344905,1.2122260199652777,6.517311378761574
data-2002-08-29-01-1_0.nc,20.930424442997687,1.1268898292824074,7.407746491608797
data-2001-09-19-01-1_2.nc,20.83751537181713,1.1448612919560186,7.099179868344907
data-2002-12-27-01-1_0.nc,20.739633065682874,0.966842086226852,9.137528030960649
data-2006-06-22-01-1_2.nc,20.68458839699074,0.4540337456597222,15.236183449074074
data-1996-10-03-01-1_0.nc,20.537425853587962,1.0508219401041667,7.927562572337963
data-2010-09-25-01-1_3.nc,20.47752097800926,1.0660807291666667,7.6845522280092595
data-2002-12-27-01-1_1.nc,20.259715892650465,1.5483714916087965,1.6792579933449074
data-1998-08-23-01-1_1.nc,20.09345160590278,0.9276213469328703,8.961995442708334
data-2007-09-11-01-1_0.nc,19.97115523726852,0.6650571469907407,11.99046947337963
data-1998-10-01-01-1_2.nc,19.618846752025462,1.1667887369791667,5.617381908275463
data-2006-10-15-01-1_3.nc,19.567079897280095,0.9626600477430556,8.015159324363426
data-2007-09-29-01-1_0.nc,19.50627079716435,1.1670147931134258,5.5020932798032405
data-1999-08-22-01-1_2.nc,19.410988136574076,1.0312680844907407,7.035771122685185
data-1998-08-23-01-1_2.nc,19.270268192997683,0.9605125144675926,7.744118019386574
data-2010-10-19-01-1_0.nc,19.14039894386574,0.8081506799768519,9.44259078414352
data-2000-07-17-01-1_1.nc,18.98792408130787,0.98876953125,7.12268970630787
data-2004-10-03-01-1_0.nc,18.839857313368057,0.8325647424768519,8.849080403645834
data-2009-07-27-01-1_1.nc,18.692129629629626,1.102249710648148,5.465133101851852
data-2000-06-29-01-1_0.nc,18.565425166377317,0.9531656901041666,7.127436885127315
data-2004-10-03-01-1_1.nc,18.376329210069443,1.0791919849537035,5.426025390625
data-2001-09-19-01-1_0.nc,18.35869683159722,1.0389539930555556,5.891248914930555
data-2010-06-21-01-1_0.nc,18.080308702256943,0.9772406684027778,6.353420681423611
data-2000-09-30-01-1_0.nc,17.845323350694443,0.9540699146412036,6.396484375
data-2002-10-08-01-1_0.nc,17.79129593460648,0.9593822337962964,6.278709129050926
data-2001-09-03-01-1_1.nc,17.781349464699073,1.0005244502314814,5.775056061921297
data-2003-08-04-01-1_0.nc,17.69183123553241,1.0006374782986112,5.684181495949074
data-2010-10-10-01-1_1.nc,17.52952293113426,0.8542661313657407,7.27832935474537
data-2009-09-06-01-1_1.nc,17.521610966435183,0.920387550636574,6.476960358796297
data-2007-07-16-01-1_0.nc,17.295441804108798,0.946044921875,5.942902741608797
data-2008-07-15-01-1_0.nc,17.157886646412038,1.0032371238425926,5.119041160300926
data-2002-09-15-01-1_0.nc,17.14760109230324,0.954635054976852,5.691980432581018
data-2008-09-20-01-1_0.nc,17.006202980324076,0.7680257161458334,7.789894386574074
data-2002-08-24-01-1_2.nc,17.002133969907405,0.8293999565972222,7.0493344907407405
data-2000-09-06-01-1_2.nc,16.926744249131943,0.4284894024884259,11.784871419270834
data-2004-08-19-01-1_0.nc,16.756297923900465,1.049239547164352,4.1654233579282405
data-2001-10-29-01-1_3.nc,16.624846281828702,0.995438187210648,4.679588035300926
data-2005-10-24-01-1_0.nc,16.43394187644676,0.7276746961805556,7.701845522280093
data-2007-10-09-01-1_0.nc,16.30260326244213,0.7479067201967593,7.327722620081018
data-1996-07-11-01-1_0.nc,16.163917824074073,0.5998399522569444,8.96583839699074
data-2001-09-30-01-1_0.nc,16.14357277199074,0.6508156105324074,8.333785445601851
data-2004-08-11-01-1_1.nc,16.03099681712963,0.8732548466435185,5.551938657407407
data-2002-06-25-01-1_0.nc,16.01641619646991,0.9981508608217592,4.038605866608797
data-2002-08-04-01-1_3.nc,15.993471498842592,0.7560447410300926,6.920934606481482
data-2009-08-02-01-1_0.nc,15.773518880208332,0.8292869285300926,5.822075737847222
data-2000-07-24-01-1_0.nc,15.681966145833334,0.9963424117476852,3.725857204861111
data-2009-06-15-01-1_0.nc,15.666707356770834,0.7168240017361112,7.0648193359375
data-2008-08-20-01-1_0.nc,15.646927445023149,0.9432192201967592,4.328296802662037
data-2001-07-12-01-1_0.nc,15.508242006655092,0.6523980034722222,7.679465964988426
data-1998-10-28-01-1_0.nc,15.48495822482639,0.0,15.48495822482639
data-2008-09-19-01-1_0.nc,15.41103786892361,0.7864492910879629,5.973646375868055
data-2001-08-09-01-1_1.nc,15.333613642939815,0.5099826388888888,9.213821976273149
data-2001-12-07-01-1_5.nc,15.217985930266202,0.5506727430555556,8.609913013599536
data-2010-06-23-01-1_0.nc,15.12439869068287,0.6417733651620371,7.423118308738426
data-2003-07-24-01-1_1.nc,14.92908619068287,0.4057707609953703,10.059837058738426
data-2010-10-09-01-1_1.nc,14.924791124131945,0.7941351996527778,5.395168728298611
data-2009-10-16-01-1_1.nc,14.68517162181713,0.4798041449652778,8.927521882233796
data-2002-02-18-01-1_0.nc,14.68189380787037,0.4996970847800926,8.68552879050926
data-2009-07-27-01-1_0.nc,14.585932978877315,0.7902922453703703,5.10242603443287
data-2007-10-06-01-1_1.nc,14.525915075231481,0.67138671875,6.469274450231482
data-2002-11-17-01-1_6.nc,14.424189814814815,0.6214283130787037,6.96705005787037
data-2001-12-07-01-1_0.nc,14.3951416015625,0.7465503833912037,5.436537000868055
data-2000-09-06-01-1_1.nc,14.33026349103009,0.2759015118634259,11.01944534866898
data-2009-09-27-01-1_0.nc,14.311839916087962,0.7104944299768519,5.7859067563657405
data-1998-08-12-01-1_0.nc,14.296581127025462,0.7158067491319444,5.70690013744213
data-2002-11-17-01-1_2.nc,14.223225911458334,0.5297625506365741,7.866075303819445
data-2001-07-22-01-1_5.nc,14.110536928530092,0.5372224030671297,7.663868091724537
data-2000-12-20-01-1_4.nc,14.087818287037036,0.6869845920138888,5.84400318287037
data-2001-07-22-01-1_4.nc,14.063969364872685,0.5515769675925926,7.445045753761574
data-2000-12-20-01-1_2.nc,14.063743308738424,0.4850034360532407,8.243702076099536
data-2004-08-14-01-1_0.nc,13.978294089988427,0.2516004774305556,10.95908836082176
data-2010-09-25-01-1_0.nc,13.96190502025463,0.5487512659143519,7.376889829282407
data-2000-11-30-01-1_2.nc,13.919971607349536,0.6329571759259259,6.324485496238426
data-2001-08-01-01-1_1.nc,13.843564633969908,0.6753427010995371,5.739452220775463
data-2000-04-17-01-1_3.nc,13.837574146412038,0.6783944589120371,5.696840639467593
data-2001-12-07-01-1_2.nc,13.831809714988426,0.5047833478009259,7.774409541377315
data-2002-06-22-01-1_2.nc,13.822767469618055,0.6464075159143519,6.065877278645833
data-1998-08-23-01-1_0.nc,13.76919216579861,0.4483823423032407,8.388604058159721
data-2001-07-12-01-1_2.nc,13.675491898148149,0.6215413411458334,6.216995804398148
data-2010-08-30-01-1_0.nc,13.512053313078704,0.8331298828125,3.5144947193287037
data-2001-09-27-01-1_1.nc,13.480066370081019,0.5780255353009259,6.543759946469907
data-2000-07-17-01-1_2.nc,13.367716471354168,0.7655390986689815,4.181247287326389
data-2000-12-20-01-1_5.nc,13.279102466724538,0.3812436704282407,8.704178421585649
data-2010-10-19-01-1_1.nc,13.256044741030093,0.8604826750578703,2.9302526403356484
data-2000-07-17-01-1_0.nc,13.224170826099536,0.4829689308449074,7.428543655960648
data-2000-11-30-01-1_4.nc,13.16867404513889,0.6266276041666666,5.649142795138889
data-2000-10-22-01-1_0.nc,13.16200538917824,0.81787109375,3.347552264178241
data-2004-06-24-01-1_0.nc,13.086728696469908,0.6173593026620371,5.678417064525463
data-2002-10-08-01-1_1.nc,13.085146303530092,0.4804823133680556,7.319358543113426
data-2002-11-17-01-1_7.nc,13.03145797164352,0.0,13.03145797164352
data-2002-08-24-01-1_3.nc,13.005348488136574,0.5135995370370371,6.84215404369213
data-2008-07-29-01-1_0.nc,12.98828125,0.5967881944444444,5.826822916666667
data-1997-06-02-01-1_0.nc,12.949851707175927,0.6147596571180556,5.5727358217592595
data-2002-10-13-01-1_0.nc,12.890172887731481,0.6001790364583334,5.688024450231482
data-2000-12-20-01-1_1.nc,12.805627893518519,0.6474247685185185,5.036530671296297
data-2002-12-27-01-1_3.nc,12.778727213541668,0.5975793909143519,5.607774522569445
data-2009-10-22-01-1_0.nc,12.725377965856481,0.2171269169560185,10.11985496238426
data-2001-07-22-01-1_1.nc,12.6922607421875,0.5586977358217593,5.987887912326389
data-1998-08-01-01-1_1.nc,12.610654477719907,0.6070737485532407,5.325769495081018
data-2010-10-29-01-1_0.nc,12.575954861111112,0.6148726851851852,5.197482638888889
data-2000-06-25-01-1_0.nc,12.553349247685183,0.5100956669560185,6.432201244212963
data-2009-06-27-01-1_0.nc,12.546793619791668,0.6227846498842593,5.073377821180555
data-2010-10-09-01-1_0.nc,12.518762659143517,0.7126419632523148,3.967059100115741
data-2002-01-21-01-1_1.nc,12.474907769097223,0.7992214626736112,2.884250217013889
data-2008-08-20-01-1_1.nc,12.463831018518519,0.5423086660879629,5.956127025462963
data-1997-06-01-01-1_0.nc,12.455579969618055,0.4625108506944444,6.905449761284722
data-1998-08-31-01-1_1.nc,12.453658492476851,0.6851761429398148,4.231544777199074
data-2006-10-16-01-1_0.nc,12.430261682581019,0.4590069806134259,6.922177915219907
data-1996-07-18-01-1_1.nc,12.423253942418981,0.6334092881944444,4.822342484085648
data-2001-03-05-01-1_0.nc,12.361766673900462,0.7853190104166666,2.937938548900463
data-2006-08-05-01-1_0.nc,12.358827944155092,0.3044976128472222,8.704856589988426
data-2000-11-30-01-1_1.nc,12.32277199074074,0.5095305266203703,6.208405671296297
data-2009-07-15-01-1_0.nc,12.312486436631945,0.4653365523726852,6.728447808159722
data-2001-12-07-01-1_1.nc,12.303105107060185,0.787353515625,2.854862919560185
data-1996-06-09-01-1_0.nc,12.285246672453702,0.4238552517361111,7.19898365162037
data-2004-07-04-01-1_1.nc,12.23788791232639,0.2809877748842592,8.866034613715279
data-2001-09-19-01-1_3.nc,12.201831958912038,0.6765860098379629,4.082799840856482
data-2002-06-22-01-1_1.nc,12.1612548828125,0.6323920355902778,4.572550455729167
data-1996-09-12-01-1_0.nc,12.147465458622685,0.7595486111111112,3.0328821252893516
data-2003-07-17-01-1_1.nc,12.109827112268519,0.6864194516782407,3.8727936921296298
data-2001-03-24-01-1_1.nc,12.07286693431713,0.4601372612847222,6.551219798900463
data-2002-08-04-01-1_1.nc,12.061903211805555,0.7142243561921297,3.4912109375
data-2001-12-07-01-1_8.nc,12.06065990306713,0.726318359375,3.3448395905671298
data-2002-01-20-01-1_0.nc,11.99657298900463,0.3624810112847222,7.646800853587963
data-2000-04-17-01-1_5.nc,11.994199399594908,0.6357828776041666,4.364804868344907
data-2002-06-22-01-1_0.nc,11.885805483217593,0.3867820457175926,7.244420934606482
data-2002-06-25-01-1_1.nc,11.824770326967592,0.7187454788773148,3.199824580439815
data-2004-07-04-01-1_0.nc,11.760231300636574,0.3593162254050926,7.448436595775463
data-2001-03-05-01-1_3.nc,11.747572157118054,0.4484953703703703,6.365627712673611
data-2000-11-30-01-1_3.nc,11.71897605613426,0.2608687789351852,8.588550708912036
data-2001-07-22-01-1_3.nc,11.71852394386574,0.4587809244791667,6.2131528501157405
data-2001-02-11-01-1_0.nc,11.638160988136573,0.5169903790509259,5.434276439525463
data-2001-02-17-01-1_0.nc,11.631605360243054,0.6321659794560185,4.045613606770833
data-2002-08-30-01-1_0.nc,11.628327546296298,0.4340277777777778,6.419994212962963
data-2001-06-08-01-1_1.nc,11.608208550347221,0.4338017216435185,6.402587890625
data-2009-06-02-01-1_0.nc,11.602218062789351,0.3016719111689814,7.982155128761574
data-2005-06-24-01-1_0.nc,11.56943992332176,0.5219636140046297,5.305876555266203
data-2007-09-11-01-1_1.nc,11.546495225694443,0.4696316189236111,5.910915798611111
data-2002-11-17-01-1_5.nc,11.513604058159721,0.4212556061921296,6.458536783854167
data-2000-06-18-01-1_1.nc,11.375596788194445,0.5747477213541666,4.478624131944445
data-2000-09-06-01-1_9.nc,11.362372504340277,0.3868950737847222,6.719631618923611
data-2000-08-12-01-1_1.nc,11.326881691261573,0.5374484592013888,4.877500180844907
data-2000-09-06-01-1_0.nc,11.306197554976851,0.2648247612847222,8.128300419560185
data-1997-08-14-01-1_3.nc,11.29478172019676,0.4609284577546296,5.763640227141203
data-1996-07-18-01-1_2.nc,11.277375397858794,0.4461217809606481,5.923914026331018
data-2005-07-09-01-1_1.nc,11.220409252025462,0.6157769097222222,3.831086335358796
data-2001-07-22-01-1_0.nc,11.202550817418981,0.4926893446180556,5.290278682002315
data-1997-10-12-01-1_0.nc,11.184127242476851,0.5228678385416666,4.909713179976852
data-2002-06-22-01-1_8.nc,11.175537109375,0.6678828486689815,3.1609429253472223
data-2001-07-09-01-1_0.nc,11.173389576099538,0.1747413917824074,9.076492874710649
data-2001-12-07-01-1_7.nc,11.170563874421296,0.4388879846643518,5.903908058449074
data-2009-10-09-01-1_0.nc,11.162877965856481,0.2415409794560185,8.26438621238426
data-2000-06-18-01-1_2.nc,11.161521629050926,0.0,11.161521629050926
data-2005-07-09-01-1_0.nc,11.072794596354166,0.450416847511574,5.667792426215278
data-1998-10-01-01-1_1.nc,11.05369285300926,0.4282633463541667,5.9145326967592595
data-1997-08-14-01-1_1.nc,11.037303783275464,0.4682752821180556,5.418000397858797
data-2000-09-28-01-1_1.nc,10.973442925347223,0.5164252387152778,4.776340060763889
data-2001-07-18-01-1_2.nc,10.972877785011574,0.7272225839120371,2.2462067780671298
data-2001-10-29-01-1_4.nc,10.947220413773149,0.2968117042824074,7.3854799623842595
data-1999-08-22-01-1_1.nc,10.941342954282408,0.3000895182291667,7.340268735532407
data-2002-07-12-01-1_1.nc,10.930944372106481,0.391529224537037,6.232593677662037
data-2007-06-30-01-1_0.nc,10.89760109230324,0.3113923249421296,7.160893192997685
data-2000-04-17-01-1_0.nc,10.854198314525464,0.3818088107638889,6.272492585358797
data-2006-07-20-01-1_0.nc,10.819611725983796,0.4066749855324074,5.939511899594907
data-2007-07-16-01-1_1.nc,10.80344871238426,0.6143075448495371,3.431758174189815
data-2010-10-22-01-1_1.nc,10.788868091724536,0.3841824001736111,6.178679289641203
data-2006-06-22-01-1_1.nc,10.642609772858796,0.269458912037037,7.409102828414352
data-2001-03-03-01-1_4.nc,10.633906611689815,0.6400779441550926,2.9529712818287037
data-2002-10-31-01-1_0.nc,10.631646050347221,0.3511782045717592,6.417507595486111
data-1998-10-02-01-1_0.nc,10.51613136574074,0.4430700231481481,5.199291087962963
data-1997-08-14-01-1_0.nc,10.44899269386574,0.5990487557870371,3.2604076244212963
data-1997-08-29-01-1_0.nc,10.439046223958332,0.2618860315393518,7.296413845486111
data-2004-08-25-01-1_0.nc,10.41225857204861,0.4779956958912037,4.676310221354167
data-2000-11-29-01-1_0.nc,10.411015263310185,0.4219337745949074,5.347809968171297
data-2002-06-22-01-1_4.nc,10.3668212890625,0.4925763165509259,4.455905490451389
data-2000-04-17-01-1_4.nc,10.35190158420139,0.3289116753472222,6.404961480034722
data-2000-04-16-01-1_0.nc,10.303751627604166,0.2622251157407407,7.157050238715278
data-2001-09-04-01-1_0.nc,10.210503472222221,0.5360921223958334,3.7773980034722223
data-2002-03-31-01-1_3.nc,10.178742585358796,0.3328676576967592,6.184330692997685
data-2001-07-22-01-1_2.nc,10.040283203125,0.4924632884837963,4.130723741319445
data-1999-08-07-01-1_1.nc,10.00965259693287,0.5888762297453703,2.943137839988426
data-2010-10-22-01-1_0.nc,9.999367042824074,0.5837899667245371,2.9938874421296298
data-2002-10-13-01-1_1.nc,9.97642234519676,0.2204047309027778,7.331565574363426
data-2000-09-06-01-1_3.nc,9.926350911458332,0.3630461516203703,5.569797092013889
data-2009-07-15-01-1_2.nc,9.899337203414351,0.3866690176504629,5.259308991608797
data-2000-12-20-01-1_3.nc,9.895155164930555,0.3490306712962963,5.706787109375
data-1998-08-13-01-1_0.nc,9.839771412037036,0.3873471860532407,5.191605179398148
data-2005-06-24-01-1_2.nc,9.813887984664353,0.5831117983217593,2.816546404803241
data-2000-09-06-01-1_7.nc,9.810158058449073,0.1582392939814814,7.911286530671297
data-2001-07-12-01-1_4.nc,9.80823658130787,0.3287986472800926,5.8626528139467595
data-1998-08-31-01-1_0.nc,9.78054470486111,0.6136293764467593,2.4169921875
data-2007-07-27-01-1_0.nc,9.74403663917824,0.2182571976273148,7.124950267650463
data-2002-11-17-01-1_8.nc,9.717701099537036,0.2863000940393518,6.282099971064815
data-2001-08-04-01-1_0.nc,9.695208514178239,0.1784713179976851,7.553552698206018
data-2005-06-24-01-1_1.nc,9.67441134982639,0.5221896701388888,3.4081353081597223
data-1998-08-18-01-1_0.nc,9.648188838252313,0.4115351924189814,4.709766529224537
data-2003-06-01-01-1_0.nc,9.61032443576389,0.3076623987268518,5.918375651041667
data-2000-09-06-01-1_5.nc,9.595743815104166,0.2204047309027778,6.950887044270833
data-2002-02-18-01-1_1.nc,9.574720594618055,0.3781919126157407,5.036417643229167
data-1999-06-27-01-1_0.nc,9.464292173032408,0.1776801215277778,7.332130714699074
data-2004-08-13-01-1_0.nc,9.45457175925926,0.364967628761574,5.07496021412037
data-2006-10-15-01-1_1.nc,9.439652054398149,0.2791793258101852,6.089500144675926
data-2007-08-12-01-1_1.nc,9.423828125,0.4985668041087963,3.4410264756944446
data-1997-06-05-01-1_0.nc,9.386641890914351,0.1428674768518518,7.67223216869213
data-1999-08-20-01-1_2.nc,9.383364076967592,0.4524513527199074,3.953947844328704
data-2000-09-06-01-1_10.nc,9.38144259982639,0.4002323857060185,4.578653971354167
data-2010-07-05-01-1_0.nc,9.369800708912036,0.0,9.369800708912036
data-2010-07-05-01-1_1.nc,9.354881004050926,0.0,9.354881004050926
data-2000-06-18-01-1_0.nc,9.331484194155092,0.2747712311921296,6.034229419849537
data-2001-12-07-01-1_6.nc,9.306844075520834,0.2587212456597222,6.202189127604167
data-2005-07-03-01-1_1.nc,9.304357458043981,0.3042715567129629,5.653098777488426
data-2000-09-23-01-1_0.nc,9.258468062789351,0.3575077763310185,4.96837474681713
data-2000-04-17-01-1_1.nc,9.223090277777779,0.4227249710648148,4.150390625
data-2006-07-05-01-1_1.nc,9.215178313078704,0.1654730902777778,7.22950122974537
data-2001-05-07-01-1_0.nc,9.20421459056713,0.3682454427083333,4.78526927806713
data-2002-06-22-01-1_6.nc,9.18601707175926,0.3433792679398148,5.065465856481482
data-2007-08-12-01-1_0.nc,9.16770652488426,0.1872875072337963,6.920256438078703
data-1997-10-12-01-1_2.nc,9.140918872974536,0.0,9.140918872974536
data-2006-06-22-01-1_0.nc,9.114922417534721,0.4734745732060185,3.4332275390625
data-2001-09-27-01-1_0.nc,9.071971752025462,0.4178647641782407,4.057594581886574
data-2010-10-10-01-1_0.nc,9.02133517795139,0.2034505208333333,6.579928927951389
data-2002-03-31-01-1_2.nc,9.006980613425924,0.3728795934606481,4.532425491898148
data-1998-10-01-01-1_0.nc,8.986635561342593,0.0,8.986635561342593
data-2001-12-18-01-1_0.nc,8.971489800347221,0.2827962239583333,5.577935112847222
data-2002-06-22-01-1_5.nc,8.96640353732639,0.3089057074652778,5.259535047743055
data-2004-08-17-01-1_0.nc,8.96312572337963,0.1551875361689814,7.100875289351852
data-2002-02-04-01-1_2.nc,8.959169741030092,0.1458062065972222,7.209495261863426
data-2010-08-30-01-1_1.nc,8.887736002604166,0.413795753761574,3.9221869574652777
data-1998-08-27-01-1_0.nc,8.861739547164351,0.0979953342013889,7.685795536747685
