filename,n_bg,n_tc,n_ar,pct_bg,pct_tc,pct_ar,has_tc,has_ar,has_both,only_bg
data-1996-06-09-01-1_0.nc,817294,3750,63692,92.37716109664352,0.4238552517361111,7.19898365162037,True,True,True,False
data-1996-07-11-01-1_0.nc,800105,5307,79324,90.43432165075231,0.5998399522569444,8.96583839699074,True,True,True,False
data-1996-07-18-01-1_0.nc,846809,3584,34343,95.71318449797454,0.4050925925925926,3.8817229094328702,True,True,True,False
data-1996-07-18-01-1_1.nc,836467,5604,42665,94.5442482277199,0.6334092881944444,4.822342484085648,True,True,True,False
data-1996-07-18-01-1_2.nc,828378,3947,52411,93.62996419270833,0.44612178096064814,5.923914026331018,True,True,True,False
data-1996-09-01-01-1_0.nc,859458,0,25278,97.14287651909723,0.0,2.8571234809027777,False,True,False,False
data-1996-09-01-01-1_1.nc,840360,15841,28535,94.98426649305556,1.790477611400463,3.2252558955439814,True,True,True,False
data-1996-09-12-01-1_0.nc,851183,6720,26833,96.20756926359954,0.7595486111111112,3.0328821252893516,True,True,True,False
data-1996-09-26-01-1_0.nc,846538,1102,37096,95.6825538917824,0.12455692997685185,4.1928891782407405,True,True,True,False
data-1996-09-26-01-1_1.nc,851089,0,33647,96.19694462528935,0.0,3.8030553747106484,False,True,False,False
data-1996-10-03-01-1_0.nc,805301,9297,70138,91.02161548755787,1.0508219401041667,7.927562572337963,True,True,True,False
data-1996-10-03-01-1_1.nc,841110,13897,29729,95.06903754340277,1.570751048900463,3.360211407696759,True,True,True,False
data-1997-06-01-01-1_0.nc,819549,4092,61095,92.63203938802083,0.4625108506944444,6.905449761284722,True,True,True,False
data-1997-06-02-01-1_0.nc,829993,5439,49304,93.81250452112269,0.6147596571180556,5.5727358217592595,True,True,True,False
data-1997-06-05-01-1_0.nc,815593,1264,67879,92.18490035445602,0.14286747685185186,7.67223216869213,True,True,True,False
data-1997-06-18-01-1_0.nc,856999,0,27737,96.86494050202546,0.0,3.135059497974537,False,True,False,False
data-1997-07-09-01-1_0.nc,858365,4363,22008,97.01933684172454,0.49314145688657407,2.487521701388889,True,True,True,False
data-1997-07-09-01-1_1.nc,833064,13452,38220,94.15961371527777,1.5204535590277777,4.319932725694445,True,True,True,False
data-1997-08-14-01-1_0.nc,850590,5300,28846,96.14054361979167,0.5990487557870371,3.2604076244212963,True,True,True,False
data-1997-08-14-01-1_1.nc,832658,4143,47935,94.11372432002315,0.4682752821180556,5.418000397858797,True,True,True,False
data-1997-08-14-01-1_2.nc,799739,16213,68784,90.39295337818287,1.8325240523726851,7.774522569444445,True,True,True,False
data-1997-08-14-01-1_3.nc,829665,4078,50993,93.77543131510417,0.46092845775462965,5.763640227141203,True,True,True,False
data-1997-08-29-01-1_0.nc,817865,2317,64554,92.44170012297454,0.26188603153935186,7.296413845486111,True,True,True,False
data-1997-10-12-01-1_0.nc,836672,4626,43438,94.56741898148148,0.5228678385416666,4.909713179976852,True,True,True,False
data-1997-10-12-01-1_1.nc,843734,1200,39802,95.36562319155092,0.13563368055555555,4.498743127893518,True,True,True,False
data-1997-10-12-01-1_2.nc,803863,0,80873,90.85908112702546,0.0,9.140918872974536,False,True,False,False
data-1997-10-14-01-1_0.nc,841258,2133,41345,95.08576569733796,0.2410888671875,4.673145435474537,True,True,True,False
data-1998-06-06-01-1_0.nc,834796,1585,48355,94.35537832754629,0.17914948640046297,5.4654721860532405,True,True,True,False
data-1998-06-10-01-1_0.nc,819772,0,64964,92.65724464699075,0.0,7.3427553530092595,False,True,False,False
data-1998-06-20-01-1_0.nc,829576,0,55160,93.76537181712963,0.0,6.23462818287037,False,True,False,False
data-1998-06-27-01-1_0.nc,808190,0,76546,91.34815357349537,0.0,8.65184642650463,False,True,False,False
data-1998-07-06-01-1_0.nc,846838,1909,35989,95.71646231192129,0.21577058015046297,4.0677671079282405,True,True,True,False
data-1998-07-24-01-1_0.nc,858649,0,26087,97.05143681278935,0.0,2.9485631872106484,False,True,False,False
data-1998-08-01-01-1_0.nc,848169,910,35657,95.86690266927083,0.10285554108796297,4.030241789641203,True,True,True,False
data-1998-08-01-01-1_1.nc,832246,5371,47119,94.06715675636575,0.6070737485532407,5.325769495081018,True,True,True,False
data-1998-08-12-01-1_0.nc,827912,6333,50491,93.57729311342592,0.7158067491319444,5.70690013744213,True,True,True,False
data-1998-08-13-01-1_0.nc,835377,3427,45932,94.42104763454861,0.38734718605324076,5.191605179398148,True,True,True,False
data-1998-08-18-01-1_0.nc,839426,3641,41669,94.87869827835648,0.41153519241898145,4.709766529224537,True,True,True,False
data-1998-08-23-01-1_0.nc,806552,3967,74217,91.16301359953704,0.44838234230324076,8.388604058159721,True,True,True,False
data-1998-08-23-01-1_1.nc,797239,8207,79290,90.11038321035879,0.9276213469328703,8.961995442708334,True,True,True,False
data-1998-08-23-01-1_2.nc,807723,8498,68515,91.29536946614583,0.9605125144675926,7.744118019386574,True,True,True,False
data-1998-08-27-01-1_0.nc,815870,867,67999,92.21620912905092,0.0979953342013889,7.685795536747685,True,True,True,False
data-1998-08-31-01-1_0.nc,857923,5429,21384,96.96937843605325,0.6136293764467593,2.4169921875,True,True,True,False
data-1998-08-31-01-1_1.nc,841236,6062,37438,95.08327907986111,0.6851761429398148,4.231544777199074,True,True,True,False
data-1998-10-01-01-1_0.nc,805228,0,79508,91.0133644386574,0.0,8.986635561342593,False,True,False,False
data-1998-10-01-01-1_1.nc,828619,3789,52328,93.65720395688658,0.4282633463541667,5.9145326967592595,True,True,True,False
data-1998-10-01-01-1_2.nc,824714,10323,49699,93.21582935474537,1.1667887369791667,5.617381908275463,True,True,True,False
data-1998-10-02-01-1_0.nc,834816,3920,46000,94.35763888888889,0.44307002314814814,5.199291087962963,True,True,True,False
data-1998-10-28-01-1_0.nc,747735,0,137001,84.51504177517361,0.0,15.48495822482639,False,True,False,False
data-1999-06-01-01-1_0.nc,839272,0,45464,94.86129195601852,0.0,5.138708043981482,False,True,False,False
data-1999-06-01-01-1_1.nc,812481,0,72255,91.83315700954861,0.0,8.16684299045139,False,True,False,False
data-1999-06-21-01-1_0.nc,843538,1067,40131,95.34346969039352,0.12060094762731481,4.535929361979167,True,True,True,False
data-1999-06-21-01-1_1.nc,847971,0,36765,95.84452311197917,0.0,4.155476888020833,False,True,False,False
data-1999-06-27-01-1_0.nc,818294,1572,64870,92.49018916377315,0.1776801215277778,7.332130714699074,True,True,True,False
data-1999-08-07-01-1_0.nc,861237,3548,19951,97.34395345052083,0.40102358217592593,2.255022967303241,True,True,True,False
data-1999-08-07-01-1_1.nc,853487,5210,26039,96.46798593026621,0.5888762297453703,2.943137839988426,True,True,True,False
data-1999-08-07-01-1_2.nc,823625,12485,48626,93.09274178964121,1.4111554181134258,5.49610279224537,True,True,True,False
data-1999-08-20-01-1_0.nc,840221,0,44515,94.96855559172454,0.0,5.031444408275463,False,True,False,False
data-1999-08-20-01-1_1.nc,858972,1203,24561,97.08794487847223,0.13597276475694445,2.7760823567708335,True,True,True,False
data-1999-08-20-01-1_2.nc,845751,4003,34982,95.59360080295139,0.4524513527199074,3.9539478443287037,True,True,True,False
data-1999-08-22-01-1_0.nc,834364,2075,48297,94.30655020254629,0.23453323929398148,5.458916558159722,True,True,True,False
data-1999-08-22-01-1_1.nc,817139,2655,64942,92.35964174623842,0.3000895182291667,7.340268735532407,True,True,True,False
data-1999-08-22-01-1_2.nc,813364,9124,62248,91.93296079282408,1.0312680844907407,7.035771122685185,True,True,True,False
data-1999-09-03-01-1_0.nc,850944,0,33792,96.18055555555556,0.0,3.8194444444444446,False,True,False,False
data-2000-01-06-01-1_0.nc,802160,9584,72992,90.66659432870371,1.0832609953703705,8.250144675925926,True,True,True,False
data-2000-01-06-01-1_1.nc,852369,829,31538,96.34162055121527,0.09370026765046297,3.564679181134259,True,True,True,False
data-2000-01-06-01-1_2.nc,808999,16805,58932,91.43959327980325,1.8994366681134258,6.660970052083333,True,True,True,False
data-2000-02-19-01-1_0.nc,850958,3021,30757,96.18213794849537,0.3414577907986111,3.4764042607060186,True,True,True,False
data-2000-02-21-01-1_0.nc,839471,0,45265,94.88378454137731,0.0,5.116215458622685,False,True,False,False
data-2000-03-27-01-1_0.nc,817053,673,67010,92.34992133246527,0.07606788917824074,7.574010778356482,True,True,True,False
data-2000-04-16-01-1_0.nc,819095,2320,63321,92.58072464554398,0.26222511574074076,7.157050238715278,True,True,True,False
data-2000-04-17-01-1_0.nc,825863,3378,55495,93.34569860387731,0.3818088107638889,6.272492585358797,True,True,True,False
data-2000-04-17-01-1_1.nc,844276,3740,36720,95.42688440393519,0.4227249710648148,4.150390625,True,True,True,False
data-2000-04-17-01-1_2.nc,855780,1326,27630,96.72715928819444,0.1498752170138889,3.1229654947916665,True,True,True,False
data-2000-04-17-01-1_3.nc,828332,6002,50402,93.62476490162037,0.6783944589120371,5.696840639467593,True,True,True,False
data-2000-04-17-01-1_4.nc,825159,2910,56667,93.26612684461806,0.3289116753472222,6.404961480034722,True,True,True,False
data-2000-04-17-01-1_5.nc,840494,5625,38617,94.99941225405092,0.6357828776041666,4.364804868344907,True,True,True,False
data-2000-06-18-01-1_0.nc,828918,2431,53387,93.69099934895833,0.27477123119212965,6.034229419849537,True,True,True,False
data-2000-06-18-01-1_1.nc,840027,5085,39624,94.94662814670139,0.5747477213541666,4.478624131944445,True,True,True,False
data-2000-06-18-01-1_2.nc,785986,0,98750,88.83847837094908,0.0,11.161521629050926,False,True,False,False
data-2000-06-18-01-1_3.nc,864736,340,19660,97.7394386574074,0.03842954282407408,2.2221317997685186,True,True,True,False
data-2000-06-25-01-1_0.nc,823315,4513,56908,93.05770308883102,0.5100956669560185,6.432201244212963,True,True,True,False
data-2000-06-29-01-1_0.nc,813244,8433,63059,91.91939742476852,0.9531656901041666,7.127436885127315,True,True,True,False
data-2000-07-17-01-1_0.nc,814740,4273,65723,92.08848741319444,0.4829689308449074,7.428543655960648,True,True,True,False
data-2000-07-17-01-1_1.nc,812971,8748,63017,91.88854076244213,0.98876953125,7.12268970630787,True,True,True,False
data-2000-07-17-01-1_2.nc,840970,6773,36993,95.05321361400463,0.7655390986689815,4.181247287326389,True,True,True,False
data-2000-07-24-01-1_0.nc,842957,8815,32964,95.27780038339121,0.9963424117476852,3.725857204861111,True,True,True,False
data-2000-07-24-01-1_1.nc,824856,13895,45985,93.23187934027777,1.5705249927662037,5.197595666956018,True,True,True,False
data-2000-08-12-01-1_0.nc,829595,0,55141,93.7675193504051,0.0,6.232480649594907,False,True,False,False
data-2000-08-12-01-1_1.nc,836828,4755,43153,94.58505135995371,0.5374484592013888,4.877500180844907,True,True,True,False
data-2000-09-06-01-1_0.nc,810479,2343,71914,91.6068748191551,0.2648247612847222,8.128300419560185,True,True,True,False
data-2000-09-06-01-1_1.nc,784802,2441,97493,88.7046531394676,0.27590151186342593,11.019445348668981,True,True,True,False
data-2000-09-06-01-1_10.nc,840686,3541,40509,95.02111364293981,0.40023238570601855,4.578653971354167,True,True,True,False
data-2000-09-06-01-1_11.nc,842786,513,41437,95.25847258391204,0.0579833984375,4.683544017650463,True,True,True,False
data-2000-09-06-01-1_2.nc,776680,3791,104265,87.78663917824075,0.42848940248842593,11.784871419270834,True,True,True,False
data-2000-09-06-01-1_3.nc,832246,3212,49278,94.06715675636575,0.36304615162037035,5.569797092013889,True,True,True,False
data-2000-09-06-01-1_4.nc,845266,2280,37190,95.53878219039352,0.2577039930555556,4.203513816550926,True,True,True,False
data-2000-09-06-01-1_5.nc,821289,1950,61497,92.82870822482639,0.2204047309027778,6.950887044270833,True,True,True,False
data-2000-09-06-01-1_6.nc,842962,498,41276,95.27836552372685,0.05628797743055555,4.665346498842593,True,True,True,False
data-2000-09-06-01-1_7.nc,813342,1400,69994,91.93047417534723,0.15823929398148148,7.911286530671297,True,True,True,False
data-2000-09-06-01-1_8.nc,853054,0,31682,96.41904477719908,0.0,3.580955222800926,False,True,False,False
data-2000-09-06-01-1_9.nc,821862,3423,59451,92.89347330729167,0.3868950737847222,6.719631618923611,True,True,True,False
data-2000-09-09-01-1_0.nc,821668,1115,61953,92.87154586226852,0.12602629484953703,7.002427842881945,True,True,True,False
data-2000-09-23-01-1_0.nc,837616,3163,43957,94.67411747685185,0.35750777633101855,4.96837474681713,True,True,True,False
data-2000-09-28-01-1_0.nc,814982,15903,53851,92.11584020543981,1.7974853515625,6.086674442997685,True,True,True,False
data-2000-09-28-01-1_1.nc,837909,4569,42258,94.70723470052083,0.5164252387152778,4.776340060763889,True,True,True,False
data-2000-09-30-01-1_0.nc,819703,8441,56592,92.64944571035879,0.9540699146412037,6.396484375,True,True,True,False
data-2000-10-22-01-1_0.nc,847883,7236,29617,95.83457664207175,0.81787109375,3.347552264178241,True,True,True,False
data-2000-11-06-01-1_0.nc,832303,1989,50444,94.07359935619213,0.22481282552083334,5.701587818287037,True,True,True,False
data-2000-11-06-01-1_1.nc,844285,1672,38779,95.42790165653935,0.18898292824074073,4.383115415219907,True,True,True,False
data-2000-11-06-01-1_2.nc,845146,0,39590,95.52521882233796,0.0,4.474781177662037,False,True,False,False
data-2000-11-06-01-1_3.nc,846842,2332,35562,95.71691442418981,0.2635814525462963,4.019504123263889,True,True,True,False
data-2000-11-06-01-1_4.nc,863323,1218,20195,97.57972999855325,0.1376681857638889,2.2826018156828702,True,True,True,False
data-2000-11-29-01-1_0.nc,833689,3733,47314,94.23025625723379,0.4219337745949074,5.347809968171297,True,True,True,False
data-2000-11-29-01-1_1.nc,846190,1970,36576,95.64322012442129,0.22266529224537038,4.134114583333333,True,True,True,False
data-2000-11-29-01-1_2.nc,840912,1681,42143,95.04665798611111,0.1900001808449074,4.763341833043982,True,True,True,False
data-2000-11-30-01-1_0.nc,825775,11808,47153,93.3357521339699,1.3346354166666667,5.329612449363426,True,True,True,False
data-2000-11-30-01-1_1.nc,825300,4508,54928,93.28206380208333,0.5095305266203703,6.208405671296297,True,True,True,False
data-2000-11-30-01-1_2.nc,823181,5600,55955,93.04255732783565,0.6329571759259259,6.324485496238426,True,True,True,False
data-2000-11-30-01-1_3.nc,806442,2308,75986,91.15058051215277,0.2608687789351852,8.588550708912036,True,True,True,False
data-2000-11-30-01-1_4.nc,829212,5544,49980,93.72422960069444,0.6266276041666666,5.649142795138889,True,True,True,False
data-2000-12-20-01-1_0.nc,850239,1640,32857,96.10087076822917,0.1853660300925926,3.713763201678241,True,True,True,False
data-2000-12-20-01-1_1.nc,834448,5728,44560,94.31604456018519,0.6474247685185185,5.036530671296297,True,True,True,False
data-2000-12-20-01-1_2.nc,807510,4291,72935,91.27129448784723,0.48500343605324076,8.243702076099536,True,True,True,False
data-2000-12-20-01-1_3.nc,831158,3088,50490,93.94418221932871,0.3490306712962963,5.706787109375,True,True,True,False
data-2000-12-20-01-1_4.nc,826954,6078,51704,93.46901222511575,0.6869845920138888,5.84400318287037,True,True,True,False
data-2000-12-20-01-1_5.nc,804354,3373,77009,90.91457790798611,0.38124367042824076,8.704178421585649,True,True,True,False
data-2001-01-17-01-1_0.nc,830708,0,54028,93.89331958912037,0.0,6.10668041087963,False,True,False,False
data-2001-02-02-01-1_0.nc,836679,1663,46394,94.56821017795139,0.18796567563657407,5.243824146412037,True,True,True,False
data-2001-02-11-01-1_0.nc,832083,4574,48079,94.04873318142361,0.5169903790509259,5.434276439525463,True,True,True,False
data-2001-02-17-01-1_0.nc,843350,5593,35793,95.32222041377315,0.6321659794560185,4.045613606770833,True,True,True,False
data-2001-03-03-01-1_0.nc,843528,0,41208,95.34233940972223,0.0,4.657660590277778,False,True,False,False
data-2001-03-03-01-1_1.nc,839375,0,45361,94.87293384693287,0.0,5.12706615306713,False,True,False,False
data-2001-03-03-01-1_2.nc,814173,0,70563,92.02440049913194,0.0,7.975599500868055,False,True,False,False
data-2001-03-03-01-1_3.nc,843099,0,41637,95.29385036892361,0.0,4.706149631076389,False,True,False,False
data-2001-03-03-01-1_4.nc,852947,5663,26126,96.40695077401621,0.6400779441550926,2.9529712818287037,True,True,True,False
data-2001-03-03-01-1_5.nc,815114,0,69622,92.13075991030092,0.0,7.869240089699074,False,True,False,False
data-2001-03-05-01-1_0.nc,851795,6948,25993,96.27674244068287,0.7853190104166666,2.937938548900463,True,True,True,False
data-2001-03-05-01-1_1.nc,846371,0,38365,95.66367820457175,0.0,4.3363217954282405,False,True,False,False
data-2001-03-05-01-1_2.nc,824683,0,60053,93.21232548466435,0.0,6.787674515335648,False,True,False,False
data-2001-03-05-01-1_3.nc,824449,3968,56319,93.18587691695602,0.44849537037037035,6.365627712673611,True,True,True,False
data-2001-03-24-01-1_0.nc,847901,0,36835,95.8366111472801,0.0,4.163388852719907,False,True,False,False
data-2001-03-24-01-1_1.nc,822704,4071,57961,92.98864293981481,0.4601372612847222,6.551219798900463,True,True,True,False
data-2001-04-25-01-1_0.nc,806545,0,78191,91.16222240306713,0.0,8.83777759693287,False,True,False,False
data-2001-04-25-01-1_1.nc,837598,398,46740,94.67208297164352,0.044985170717592594,5.282931857638889,True,True,True,False
data-2001-05-07-01-1_0.nc,839141,3258,42337,94.84648527922454,0.3682454427083333,4.78526927806713,True,True,True,False
data-2001-05-07-01-1_1.nc,829751,0,54985,93.78515172887731,0.0,6.214848271122685,False,True,False,False
data-2001-05-07-01-1_2.nc,820964,0,63772,92.79197410300925,0.0,7.2080258969907405,False,True,False,False
data-2001-06-08-01-1_0.nc,853634,3959,27143,96.48460105613425,0.4474781177662037,3.067920826099537,True,True,True,False
data-2001-06-08-01-1_1.nc,824252,3838,56646,93.16361038773148,0.43380172164351855,6.402587890625,True,True,True,False
data-2001-06-30-01-1_0.nc,836497,0,48239,94.54763906973379,0.0,5.452360930266203,False,True,False,False
data-2001-07-03-01-1_0.nc,853151,0,31585,96.43000849971065,0.0,3.5699915002893516,False,True,False,False
data-2001-07-09-01-1_0.nc,802887,1546,80303,90.74876573350694,0.1747413917824074,9.076492874710649,True,True,True,False
data-2001-07-09-01-1_1.nc,846899,2894,34943,95.72335702401621,0.32710322627314814,3.9495397497106484,True,True,True,False
data-2001-07-12-01-1_0.nc,811021,5772,67943,91.66813603153935,0.6523980034722222,7.679465964988426,True,True,True,False
data-2001-07-12-01-1_1.nc,823589,663,60484,93.08867277922454,0.07493760850694445,6.836389612268518,True,True,True,False
data-2001-07-12-01-1_2.nc,824233,5499,55004,93.16146285445602,0.6215413411458334,6.216995804398148,True,True,True,False
data-2001-07-12-01-1_3.nc,830101,1809,52826,93.82471155237269,0.2044677734375,5.970820674189815,True,True,True,False
data-2001-07-12-01-1_4.nc,829958,2909,51869,93.80854853877315,0.3287986472800926,5.8626528139467595,True,True,True,False
data-2001-07-12-01-1_5.nc,848365,13976,22395,95.88905617042825,1.5796802662037037,2.5312635633680554,True,True,True,False
data-2001-07-18-01-1_0.nc,826662,1355,56719,93.43600802951389,0.15315303096064814,6.410838939525463,True,True,True,False
data-2001-07-18-01-1_1.nc,828639,1096,55001,93.65946451822917,0.12387876157407407,6.2166567201967595,True,True,True,False
data-2001-07-18-01-1_2.nc,858429,6434,19873,97.02657063802083,0.7272225839120371,2.2462067780671298,True,True,True,False
data-2001-07-20-01-1_0.nc,825658,1399,57679,93.32252785011575,0.15812626591435186,6.519345883969907,True,True,True,False
data-2001-07-22-01-1_0.nc,833572,4359,46805,94.21703197337963,0.4926893446180556,5.290278682002315,True,True,True,False
data-2001-07-22-01-1_1.nc,826816,4943,52977,93.45341435185185,0.5586977358217593,5.987887912326389,True,True,True,False
data-2001-07-22-01-1_2.nc,843833,4357,36546,95.37681297019675,0.4924632884837963,4.130723741319445,True,True,True,False
data-2001-07-22-01-1_3.nc,825707,4059,54970,93.3280662254051,0.4587809244791667,6.2131528501157405,True,True,True,False
data-2001-07-22-01-1_4.nc,813987,4880,65869,92.00337727864583,0.5515769675925926,7.445045753761574,True,True,True,False
data-2001-07-22-01-1_5.nc,812178,4753,67805,91.79890950520833,0.5372224030671297,7.663868091724537,True,True,True,False
data-2001-08-01-01-1_0.nc,851990,3119,29627,96.29878291377315,0.3525345413773148,3.348682544849537,True,True,True,False
data-2001-08-01-01-1_1.nc,827982,5975,50779,93.585205078125,0.6753427010995371,5.739452220775463,True,True,True,False
data-2001-08-04-01-1_0.nc,816328,1579,66829,92.26797598379629,0.17847131799768517,7.553552698206018,True,True,True,False
data-2001-08-09-01-1_0.nc,854016,0,30720,96.52777777777777,0.0,3.4722222222222223,False,True,False,False
data-2001-08-09-01-1_1.nc,798706,4512,81518,90.27619538483796,0.5099826388888888,9.213821976273149,True,True,True,False
data-2001-09-03-01-1_0.nc,773437,8835,102464,87.42008915653935,0.9986029730902778,11.58130787037037,True,True,True,False
data-2001-09-03-01-1_1.nc,824790,8852,51094,93.22441948784723,1.0005244502314814,5.775056061921297,True,True,True,False
data-2001-09-04-01-1_0.nc,846573,4743,33420,95.68650987413194,0.5360921223958334,3.7773980034722223,True,True,True,False
data-2001-09-19-01-1_0.nc,823422,9192,52122,93.06979709201389,1.0389539930555556,5.891248914930555,True,True,True,False
data-2001-09-19-01-1_1.nc,816350,10725,57661,92.27046260127315,1.2122260199652777,6.517311378761574,True,True,True,False
data-2001-09-19-01-1_2.nc,811798,10129,62809,91.75595883969908,1.1448612919560186,7.099179868344907,True,True,True,False
data-2001-09-19-01-1_3.nc,842628,5986,36122,95.24061414930556,0.6765860098379629,4.082799840856482,True,True,True,False
data-2001-09-27-01-1_0.nc,845140,3697,35899,95.52454065393519,0.41786476417824076,4.057594581886574,True,True,True,False
data-2001-09-27-01-1_1.nc,821727,5114,57895,92.87821451822917,0.5780255353009259,6.543759946469907,True,True,True,False
data-2001-09-30-01-1_0.nc,805246,5758,73732,91.01539894386575,0.6508156105324074,8.333785445601851,True,True,True,False
data-2001-09-30-01-1_1.nc,804673,10067,69996,90.95063386140046,1.1378535517939814,7.911512586805555,True,True,True,False
data-2001-09-30-01-1_2.nc,802187,11540,71009,90.66964608651621,1.3043438946759258,8.02601001880787,True,True,True,False
data-2001-10-20-01-1_0.nc,848107,924,35705,95.85989492910879,0.10443793402777778,4.035667136863426,True,True,True,False
data-2001-10-20-01-1_1.nc,753377,6019,125340,85.15274612991898,0.6803159360532407,14.166937934027779,True,True,True,False
data-2001-10-29-01-1_0.nc,850647,1615,32474,96.14698621961806,0.18254032841435186,3.6704734519675926,True,True,True,False
data-2001-10-29-01-1_1.nc,844570,0,40166,95.46011465567129,0.0,4.539885344328703,False,True,False,False
data-2001-10-29-01-1_2.nc,852554,2364,29818,96.36253074363425,0.2671983506944444,3.3702709056712963,True,True,True,False
data-2001-10-29-01-1_3.nc,834527,8807,41402,94.32497377748842,0.9954381872106481,4.679588035300926,True,True,True,False
data-2001-10-29-01-1_4.nc,816768,2626,65342,92.31770833333333,0.2968117042824074,7.3854799623842595,True,True,True,False
data-2001-12-07-01-1_0.nc,830032,6605,48099,93.81691261574075,0.7465503833912037,5.436537000868055,True,True,True,False
data-2001-12-07-01-1_1.nc,852512,6966,25258,96.35778356481481,0.787353515625,2.854862919560185,True,True,True,False
data-2001-12-07-01-1_2.nc,811487,4466,68783,91.72080711082175,0.5047833478009259,7.774409541377315,True,True,True,False
data-2001-12-07-01-1_3.nc,883635,1101,0,99.87555609809027,0.12444390190972222,0.0,True,False,False,False
data-2001-12-07-01-1_4.nc,848722,2981,33033,95.92940719039352,0.33693666811342593,3.7336561414930554,True,True,True,False
