filename,n_bg,n_tc,n_ar,pct_bg,pct_tc,pct_ar,has_tc,has_ar,has_both,only_bg
data-2001-12-07-01-1_5.nc,803689,4872,76175,90.8394142433449,0.5506727430555556,8.609913013599536,True,True,True,False
data-2001-12-07-01-1_6.nc,827574,2289,54873,93.53908962673611,0.2587212456597222,6.202189127604167,True,True,True,False
data-2001-12-07-01-1_7.nc,828619,3883,52234,93.65720395688658,0.43888798466435186,5.903908058449074,True,True,True,False
data-2001-12-07-01-1_8.nc,848717,6426,29593,95.92884205005787,0.726318359375,3.3448395905671298,True,True,True,False
data-2001-12-18-01-1_0.nc,832884,2502,49350,94.13926866319444,0.2827962239583333,5.577935112847222,True,True,True,False
data-2001-12-21-01-1_0.nc,842620,2401,39715,95.23970992476852,0.27138038917824076,4.4889096860532405,True,True,True,False
data-2002-01-20-01-1_0.nc,813875,3207,67654,91.99071813512731,0.3624810112847222,7.646800853587963,True,True,True,False
data-2002-01-21-01-1_0.nc,842278,673,41785,95.20105432581019,0.07606788917824074,4.722877785011574,True,True,True,False
data-2002-01-21-01-1_1.nc,852147,7071,25518,96.3165283203125,0.7992214626736112,2.884250217013889,True,True,True,False
data-2002-01-21-01-1_2.nc,844861,2624,37251,95.49300582320602,0.29658564814814814,4.210408528645833,True,True,True,False
data-2002-02-04-01-1_0.nc,845910,13737,25089,95.611572265625,1.5526665581597223,2.8357611762152777,True,True,True,False
data-2002-02-04-01-1_1.nc,840807,2982,40947,95.0347900390625,0.3370496961805556,4.628160264756945,True,True,True,False
data-2002-02-04-01-1_2.nc,819661,1290,63785,92.64469853153935,0.1458062065972222,7.209495261863426,True,True,True,False
data-2002-02-04-01-1_3.nc,808590,0,76146,91.39336480034723,0.0,8.606635199652779,False,True,False,False
data-2002-02-18-01-1_0.nc,803471,4421,76844,90.81477412471065,0.4996970847800926,8.68552879050926,True,True,True,False
data-2002-02-18-01-1_1.nc,836831,3346,44559,94.5853904441551,0.37819191261574076,5.036417643229167,True,True,True,False
data-2002-03-31-01-1_0.nc,819756,0,64980,92.65543619791667,0.0,7.344563802083333,False,True,False,False
data-2002-03-31-01-1_1.nc,841703,19799,23234,95.13606318721065,2.237842701099537,2.626094111689815,True,True,True,False
data-2002-03-31-01-1_2.nc,841337,3299,40100,95.09469491464121,0.37287959346064814,4.532425491898148,True,True,True,False
data-2002-03-31-01-1_3.nc,827076,2945,54715,93.48280164930556,0.33286765769675924,6.184330692997685,True,True,True,False
data-2002-03-31-01-1_4.nc,850846,1589,32301,96.16947880497685,0.17960159866898148,3.6509195963541665,True,True,True,False
data-2002-04-25-01-1_0.nc,831613,0,53123,93.99560998987269,0.0,6.004390010127315,False,True,False,False
data-2002-04-25-01-1_1.nc,841497,0,43239,95.11277940538194,0.0,4.887220594618055,False,True,False,False
data-2002-04-25-01-1_2.nc,857292,0,27444,96.89805772569444,0.0,3.1019422743055554,False,True,False,False
data-2002-04-25-01-1_3.nc,859920,0,24816,97.19509548611111,0.0,2.804904513888889,False,True,False,False
data-2002-04-25-01-1_4.nc,852487,0,32249,96.35495786313658,0.0,3.645042136863426,False,True,False,False
data-2002-06-22-01-1_0.nc,817220,3422,64094,92.36879701967592,0.3867820457175926,7.244420934606482,True,True,True,False
data-2002-06-22-01-1_1.nc,838686,5595,40455,94.79505750868056,0.6323920355902778,4.572550455729167,True,True,True,False
data-2002-06-22-01-1_2.nc,825350,5719,53667,93.28771520543981,0.6464075159143519,6.065877278645833,True,True,True,False
data-2002-06-22-01-1_3.nc,840949,145,43642,95.0508400245949,0.016389069733796297,4.932770905671297,True,True,True,False
data-2002-06-22-01-1_4.nc,840955,4358,39423,95.05151819299769,0.49257631655092593,4.455905490451389,True,True,True,False
data-2002-06-22-01-1_5.nc,835470,2733,46533,94.43155924479167,0.3089057074652778,5.259535047743055,True,True,True,False
data-2002-06-22-01-1_6.nc,836882,3038,44816,94.59115487557871,0.3433792679398148,5.065465856481482,True,True,True,False
data-2002-06-22-01-1_7.nc,854499,457,29780,96.58237033420139,0.05165382667824074,3.3659758391203702,True,True,True,False
data-2002-06-22-01-1_8.nc,850861,5909,27966,96.17117422598379,0.6678828486689815,3.1609429253472223,True,True,True,False
data-2002-06-25-01-1_0.nc,840174,8831,35731,94.96324327256944,0.9981508608217593,4.038605866608797,True,True,True,False
data-2002-06-25-01-1_1.nc,850067,6359,28310,96.08142994068287,0.7187454788773148,3.199824580439815,True,True,True,False
data-2002-07-12-01-1_0.nc,864104,5140,15492,97.66800491898148,0.5809642650462963,1.7510308159722223,True,True,True,False
data-2002-07-12-01-1_1.nc,826130,3464,55142,93.37587709780092,0.39152922453703703,6.232593677662037,True,True,True,False
data-2002-08-04-01-1_0.nc,840649,2959,41128,95.01693160445602,0.33445005063657407,4.648618344907407,True,True,True,False
data-2002-08-04-01-1_1.nc,847529,6319,30888,95.79456470630787,0.7142243561921297,3.4912109375,True,True,True,False
data-2002-08-04-01-1_2.nc,809856,0,74880,91.53645833333333,0.0,8.463541666666666,False,True,False,False
data-2002-08-04-01-1_3.nc,816815,6689,61232,92.32302065248842,0.7560447410300926,6.920934606481482,True,True,True,False
data-2002-08-24-01-1_0.nc,851251,2051,31434,96.21525517216435,0.23182056568287038,3.5529242621527777,True,True,True,False
data-2002-08-24-01-1_1.nc,849736,3790,31210,96.04401765046296,0.4283763744212963,3.527605975115741,True,True,True,False
data-2002-08-24-01-1_2.nc,815030,7338,62368,92.12126555266204,0.8293999565972222,7.0493344907407405,True,True,True,False
data-2002-08-24-01-1_3.nc,819657,4544,60535,92.64424641927083,0.5135995370370371,6.84215404369213,True,True,True,False
data-2002-08-29-01-1_0.nc,809227,9970,65539,91.46536367910879,1.1268898292824074,7.407746491608797,True,True,True,False
data-2002-08-30-01-1_0.nc,824096,3840,56800,93.14597800925925,0.4340277777777778,6.419994212962963,True,True,True,False
data-2002-09-15-01-1_0.nc,825931,8446,50359,93.35338451244213,0.9546350549768519,5.691980432581018,True,True,True,False
data-2002-10-08-01-1_0.nc,820698,8488,55550,92.76190863715277,0.9593822337962963,6.278709129050926,True,True,True,False
data-2002-10-08-01-1_1.nc,815728,4251,64757,92.20015914351852,0.4804823133680556,7.319358543113426,True,True,True,False
data-2002-10-13-01-1_0.nc,829102,5310,50324,93.71179651331019,0.6001790364583334,5.688024450231482,True,True,True,False
data-2002-10-13-01-1_1.nc,817921,1950,64865,92.44802969473379,0.2204047309027778,7.331565574363426,True,True,True,False
data-2002-10-30-01-1_0.nc,844383,995,39358,95.43897840711806,0.11246292679398148,4.448558666087963,True,True,True,False
data-2002-10-30-01-1_1.nc,822307,955,61474,92.94377079716435,0.1079418041087963,6.948287398726852,True,True,True,False
data-2002-10-31-01-1_0.nc,824851,3107,56778,93.23131419994213,0.35117820457175924,6.417507595486111,True,True,True,False
data-2002-10-31-01-1_1.nc,847399,2807,34530,95.77987105758102,0.31726978443287035,3.902859157986111,True,True,True,False
data-2002-11-09-01-1_0.nc,837489,0,47247,94.65976291232639,0.0,5.340237087673611,False,True,False,False
data-2002-11-17-01-1_0.nc,838017,0,46719,94.71944173177083,0.0,5.280558268229167,False,True,False,False
data-2002-11-17-01-1_1.nc,848599,2472,33665,95.91550473813658,0.2794053819444444,3.8050898799189814,True,True,True,False
data-2002-11-17-01-1_2.nc,810455,4687,69594,91.60416214554398,0.5297625506365741,7.866075303819445,True,True,True,False
data-2002-11-17-01-1_3.nc,831777,895,52064,94.01414659288194,0.10116012008101852,5.884693287037037,True,True,True,False
data-2002-11-17-01-1_4.nc,828852,0,55884,93.68353949652777,0.0,6.316460503472222,False,True,False,False
data-2002-11-17-01-1_5.nc,823868,3727,57141,93.12020760995371,0.42125560619212965,6.458536783854167,True,True,True,False
data-2002-11-17-01-1_6.nc,817598,5498,61640,92.41152162905092,0.6214283130787037,6.96705005787037,True,True,True,False
data-2002-11-17-01-1_7.nc,769442,0,115294,86.96854202835648,0.0,13.031457971643519,False,True,False,False
data-2002-11-17-01-1_8.nc,826623,2533,55580,93.43159993489583,0.28630009403935186,6.282099971064815,True,True,True,False
data-2002-11-22-01-1_0.nc,840246,0,44490,94.97138129340277,0.0,5.028618706597222,False,True,False,False
data-2002-11-22-01-1_1.nc,832874,1184,50678,94.13813838252315,0.13382523148148148,5.72803638599537,True,True,True,False
data-2002-12-01-01-1_0.nc,838767,0,45969,94.80421278211806,0.0,5.195787217881945,False,True,False,False
data-2002-12-01-01-1_1.nc,848135,456,36145,95.86305971498842,0.05154079861111111,4.085399486400463,True,True,True,False
data-2002-12-03-01-1_0.nc,843123,0,41613,95.29656304253473,0.0,4.703436957465278,False,True,False,False
data-2002-12-27-01-1_0.nc,795339,8554,80843,89.8956298828125,0.9668420862268519,9.137528030960649,True,True,True,False
data-2002-12-27-01-1_1.nc,856180,13699,14857,96.77237051504629,1.5483714916087963,1.6792579933449074,True,True,True,False
data-2002-12-27-01-1_2.nc,842812,3133,38791,95.2614113136574,0.35411693431712965,4.384471752025463,True,True,True,False
data-2002-12-27-01-1_3.nc,829835,5287,49614,93.79464608651621,0.5975793909143519,5.607774522569445,True,True,True,False
data-2002-12-27-01-1_4.nc,823701,1319,59716,93.10133192274306,0.14908402054398148,6.749584056712963,True,True,True,False
data-2003-06-01-01-1_0.nc,829652,2722,52362,93.77396195023148,0.30766239872685186,5.918375651041667,True,True,True,False
data-2003-07-17-01-1_0.nc,876032,2080,6624,99.01620370370371,0.23509837962962962,0.7486979166666666,True,True,True,False
data-2003-07-17-01-1_1.nc,844399,6073,34264,95.44078685619213,0.6864194516782407,3.8727936921296298,True,True,True,False
data-2003-07-24-01-1_0.nc,850267,887,33582,96.10403555410879,0.10025589554398148,3.7957085503472223,True,True,True,False
data-2003-07-24-01-1_1.nc,792143,3590,89003,89.53439218026621,0.40577076099537035,10.059837058738426,True,True,True,False
data-2003-08-04-01-1_0.nc,825593,8853,50290,93.31518102575231,1.0006374782986112,5.684181495949074,True,True,True,False
data-2003-08-04-01-1_1.nc,858110,2002,24624,96.99051468460648,0.22628219039351852,2.783203125,True,True,True,False
data-2003-10-01-01-1_0.nc,869860,0,14876,98.31859447337963,0.0,1.6814055266203705,False,True,False,False
data-2003-10-24-01-1_0.nc,871286,1275,12175,98.47977249710648,0.1441107855902778,1.3761167173032407,True,True,True,False
data-2003-10-24-01-1_1.nc,842256,1748,40732,95.19856770833333,0.1975730613425926,4.603859230324074,True,True,True,False
data-2004-06-24-01-1_0.nc,829035,5462,50239,93.7042236328125,0.6173593026620371,5.678417064525463,True,True,True,False
data-2004-07-04-01-1_0.nc,815658,3179,65899,92.19224717881944,0.3593162254050926,7.448436595775463,True,True,True,False
data-2004-07-04-01-1_1.nc,803809,2486,78441,90.85297761140046,0.28098777488425924,8.866034613715279,True,True,True,False
data-2004-08-11-01-1_0.nc,812860,10413,61463,91.87599464699075,1.1769612630208333,6.947044089988426,True,True,True,False
data-2004-08-11-01-1_1.nc,827890,7726,49120,93.57480649594908,0.8732548466435185,5.551938657407407,True,True,True,False
data-2004-08-11-01-1_2.nc,850388,0,34348,96.11771195023148,0.0,3.8822880497685186,False,True,False,False
data-2004-08-11-01-1_3.nc,849531,2378,32827,96.02084689670139,0.26878074363425924,3.7103723596643516,True,True,True,False
data-2004-08-13-01-1_0.nc,836607,3229,44900,94.56007215711806,0.36496762876157407,5.07496021412037,True,True,True,False
data-2004-08-14-01-1_0.nc,785551,2226,96959,88.78931116174769,0.2516004774305556,10.95908836082176,True,True,True,False
data-2004-08-17-01-1_0.nc,820539,1373,62824,92.74393717447917,0.15518753616898148,7.100875289351852,True,True,True,False
data-2004-08-17-01-1_1.nc,836108,1887,46741,94.50367115162037,0.2132839626736111,5.283044885706018,True,True,True,False
data-2004-08-19-01-1_0.nc,838600,9283,36853,94.7853370949074,1.0492395471643519,4.1654233579282405,True,True,True,False
data-2004-08-25-01-1_0.nc,839134,4229,41373,94.84569408275463,0.4779956958912037,4.676310221354167,True,True,True,False
data-2004-10-03-01-1_0.nc,799079,7366,78291,90.31835485387731,0.8325647424768519,8.849080403645834,True,True,True,False
data-2004-10-03-01-1_1.nc,827182,9548,48006,93.49478262442129,1.0791919849537037,5.426025390625,True,True,True,False
data-2004-10-24-01-1_0.nc,859985,3019,21732,97.20244231047454,0.34123173466435186,2.456325954861111,True,True,True,False
data-2005-06-03-01-1_0.nc,838212,0,46524,94.74148220486111,0.0,5.258517795138889,False,True,False,False
data-2005-06-24-01-1_0.nc,833175,4618,46943,94.17215983072917,0.5219636140046297,5.305876555266203,True,True,True,False
data-2005-06-24-01-1_1.nc,849963,4620,30153,96.06967502170139,0.5221896701388888,3.4081353081597223,True,True,True,False
data-2005-06-24-01-1_2.nc,854658,5159,24919,96.600341796875,0.5831117983217593,2.816546404803241,True,True,True,False
data-2005-07-03-01-1_0.nc,827016,1699,56021,93.47601996527777,0.19203468605324073,6.331945348668982,True,True,True,False
data-2005-07-03-01-1_1.nc,832029,2692,50015,94.04262966579861,0.30427155671296297,5.653098777488426,True,True,True,False
data-2005-07-09-01-1_0.nc,830606,3985,50145,93.88179072627315,0.45041684751157407,5.667792426215278,True,True,True,False
data-2005-07-09-01-1_1.nc,845393,5448,33895,95.55313675491898,0.6157769097222222,3.8310863353587963,True,True,True,False
data-2005-10-24-01-1_0.nc,810157,6438,68141,91.57047978153935,0.7276746961805556,7.701845522280093,True,True,True,False
data-2006-06-22-01-1_0.nc,850172,4189,30375,96.09329788773148,0.47347457320601855,3.4332275390625,True,True,True,False
data-2006-06-22-01-1_1.nc,816801,2384,65551,92.32143825954861,0.26945891203703703,7.409102828414352,True,True,True,False
data-2006-06-22-01-1_2.nc,745919,4017,134800,84.30978280526621,0.4540337456597222,15.236183449074074,True,True,True,False
data-2006-07-05-01-1_0.nc,824184,12230,48322,93.15592447916667,1.3823332609953705,5.461742259837963,True,True,True,False
data-2006-07-05-01-1_1.nc,819310,1464,63962,92.60502567997685,0.1654730902777778,7.22950122974537,True,True,True,False
data-2006-07-05-01-1_2.nc,808903,0,75833,91.42874258535879,0.0,8.571257414641204,False,True,False,False
data-2006-07-20-01-1_0.nc,828589,3598,52549,93.65381311487269,0.4066749855324074,5.939511899594907,True,True,True,False
data-2006-07-25-01-1_0.nc,823331,1527,59878,93.0595115379051,0.17259385850694445,6.767894603587963,True,True,True,False
data-2006-08-05-01-1_0.nc,805027,2694,77015,90.99064579716435,0.3044976128472222,8.704856589988426,True,True,True,False
data-2006-09-14-01-1_0.nc,848273,3736,32727,95.87865758825231,0.4222728587962963,3.699069552951389,True,True,True,False
data-2006-10-15-01-1_0.nc,832231,0,52505,94.06546133535879,0.0,5.934538664641203,False,True,False,False
data-2006-10-15-01-1_1.nc,828390,2470,53876,93.63132052951389,0.2791793258101852,6.089500144675926,True,True,True,False
data-2006-10-15-01-1_2.nc,871209,4073,9454,98.4710693359375,0.46036331741898145,1.0685673466435186,True,True,True,False
data-2006-10-15-01-1_3.nc,805306,8517,70913,91.02218062789352,0.9626600477430556,8.015159324363426,True,True,True,False
data-2006-10-15-01-1_4.nc,832221,0,52515,94.0643310546875,0.0,5.9356689453125,False,True,False,False
data-2006-10-16-01-1_0.nc,819432,4061,61243,92.61881510416667,0.45900698061342593,6.922177915219907,True,True,True,False
data-2007-06-10-01-1_0.nc,844729,0,40007,95.4780861183449,0.0,4.521913881655093,False,True,False,False
data-2007-06-30-01-1_0.nc,818626,2755,63355,92.52771448206019,0.31139232494212965,7.160893192997685,True,True,True,False
data-2007-07-16-01-1_0.nc,823787,8370,52579,93.11105233651621,0.946044921875,5.942902741608797,True,True,True,False
data-2007-07-16-01-1_1.nc,848939,5435,30362,95.95393428096065,0.6143075448495371,3.431758174189815,True,True,True,False
data-2007-07-27-01-1_0.nc,819768,1931,63037,92.65679253472223,0.21825719762731483,7.124950267650463,True,True,True,False
data-2007-08-12-01-1_0.nc,821853,1657,61226,92.8924560546875,0.1872875072337963,6.920256438078703,True,True,True,False
data-2007-08-12-01-1_1.nc,849881,4411,30444,96.06040672019675,0.4985668041087963,3.4410264756944446,True,True,True,False
data-2007-09-11-01-1_0.nc,772768,5884,106084,87.34447337962963,0.6650571469907407,11.99046947337963,True,True,True,False
data-2007-09-11-01-1_1.nc,828285,4155,52296,93.61945258246527,0.4696316189236111,5.910915798611111,True,True,True,False
data-2007-09-29-01-1_0.nc,825732,10325,48679,93.33089192708333,1.1670147931134258,5.5020932798032405,True,True,True,False
data-2007-10-06-01-1_0.nc,849020,1681,34035,95.96308955439815,0.1900001808449074,3.8469102647569446,True,True,True,False
data-2007-10-06-01-1_1.nc,821560,5940,57236,92.85933883101852,0.67138671875,6.469274450231482,True,True,True,False
data-2007-10-06-01-1_2.nc,841570,1168,41998,95.1210304542824,0.1320167824074074,4.746952763310185,True,True,True,False
data-2007-10-09-01-1_0.nc,813288,6617,64831,91.92437065972223,0.7479067201967593,7.327722620081018,True,True,True,False
data-2008-06-18-01-1_0.nc,873901,3906,6929,98.77534089265046,0.4414876302083333,0.7831714771412037,True,True,True,False
data-2008-07-02-01-1_0.nc,839076,0,45660,94.83913845486111,0.0,5.160861545138889,False,True,False,False
data-2008-07-15-01-1_0.nc,830570,8876,45290,93.87772171585648,1.0032371238425926,5.119041160300926,True,True,True,False
data-2008-07-29-01-1_0.nc,827904,5280,51552,93.57638888888889,0.5967881944444444,5.826822916666667,True,True,True,False
data-2008-08-20-01-1_0.nc,838097,8345,38294,94.72848397714121,0.9432192201967593,4.328296802662037,True,True,True,False
data-2008-08-20-01-1_1.nc,827242,4798,52696,93.50156430844908,0.5423086660879629,5.956127025462963,True,True,True,False
data-2008-09-19-01-1_0.nc,824927,6958,52851,93.23990433304398,0.7864492910879629,5.973646375868055,True,True,True,False
data-2008-09-19-01-1_1.nc,848041,26467,10228,95.85243507667825,2.9915138527199074,1.1560510706018519,True,True,True,False
data-2008-09-20-01-1_0.nc,809021,6795,68920,91.4420798972801,0.7680257161458334,7.789894386574074,True,True,True,False
data-2008-10-03-01-1_0.nc,838337,1198,45201,94.75561071325231,0.1354076244212963,5.108981662326389,True,True,True,False
data-2008-10-12-01-1_0.nc,834729,2072,47935,94.34780544704861,0.2341941550925926,5.418000397858797,True,True,True,False
data-2009-06-02-01-1_0.nc,811446,2669,70621,91.71617296006944,0.30167191116898145,7.982155128761574,True,True,True,False
data-2009-06-15-01-1_0.nc,815889,6342,62505,92.21835666232639,0.7168240017361112,7.0648193359375,True,True,True,False
data-2009-06-27-01-1_0.nc,834340,5510,44886,94.30383752893519,0.6227846498842593,5.073377821180555,True,True,True,False
data-2009-07-15-01-1_0.nc,821090,4117,59529,92.8062156394676,0.4653365523726852,6.728447808159722,True,True,True,False
data-2009-07-15-01-1_1.nc,811013,0,73723,91.66723180700231,0.0,8.332768192997685,False,True,False,False
data-2009-07-15-01-1_2.nc,834784,3421,46531,94.35402199074075,0.38666901765046297,5.259308991608797,True,True,True,False
data-2009-07-27-01-1_0.nc,832601,6992,45143,94.10728172019675,0.7902922453703703,5.10242603443287,True,True,True,False
data-2009-07-27-01-1_1.nc,826632,9752,48352,93.4326171875,1.1022497106481481,5.465133101851852,True,True,True,False
data-2009-08-02-01-1_0.nc,825889,7337,51510,93.34863733362269,0.8292869285300926,5.822075737847222,True,True,True,False
data-2009-08-19-01-1_0.nc,832487,17436,34813,94.09439652054398,1.9707573784722223,3.9348461009837963,True,True,True,False
data-2009-08-31-01-1_0.nc,822284,12070,50382,92.94117115162037,1.3642487702546295,5.694580078125,True,True,True,False
data-2009-09-02-01-1_0.nc,871031,0,13705,98.45095033998842,0.0,1.5490496600115742,False,True,False,False
data-2009-09-06-01-1_0.nc,794075,8715,81946,89.75276240596065,0.9850396050347222,9.26219798900463,True,True,True,False
data-2009-09-06-01-1_1.nc,819289,8143,57304,92.60265209056713,0.9203875506365741,6.476960358796297,True,True,True,False
data-2009-09-27-01-1_0.nc,827260,6286,51190,93.5035988136574,0.7104944299768519,5.7859067563657405,True,True,True,False
data-2009-10-09-01-1_0.nc,809481,2137,73118,91.49407280815973,0.24154097945601852,8.26438621238426,True,True,True,False
data-2009-10-09-01-1_1.nc,861956,669,22111,97.42522063078704,0.07561577690972222,2.499163592303241,True,True,True,False
data-2009-10-16-01-1_0.nc,850884,2872,30980,96.17377387152777,0.3246166087962963,3.501609519675926,True,True,True,False
data-2009-10-16-01-1_1.nc,801506,4245,78985,90.59267397280092,0.4798041449652778,8.927521882233796,True,True,True,False
data-2009-10-22-01-1_0.nc,793281,1921,89534,89.66301812065973,0.21712691695601852,10.11985496238426,True,True,True,False
data-2010-06-21-01-1_0.nc,819879,8646,56211,92.66933865017361,0.9772406684027778,6.353420681423611,True,True,True,False
data-2010-06-23-01-1_0.nc,813383,5678,65675,91.93510832609954,0.6417733651620371,7.423118308738426,True,True,True,False
data-2010-07-02-01-1_0.nc,835990,954,47792,94.49033383969908,0.10782877604166667,5.4018373842592595,True,True,True,False
data-2010-07-05-01-1_0.nc,801838,0,82898,90.63019929108796,0.0,9.369800708912036,False,True,False,False
data-2010-07-05-01-1_1.nc,801970,0,82766,90.64511899594908,0.0,9.354881004050926,False,True,False,False
data-2010-08-30-01-1_0.nc,846271,7371,31094,95.65237539785879,0.8331298828125,3.5144947193287037,True,True,True,False
data-2010-08-30-01-1_1.nc,846374,3661,34701,95.66401728877315,0.41379575376157407,3.9221869574652777,True,True,True,False
data-2010-08-30-01-1_2.nc,830027,1546,53163,93.8163474754051,0.1747413917824074,6.0089111328125,True,True,True,False
data-2010-08-30-01-1_3.nc,851281,0,33455,96.21864601417825,0.0,3.781353985821759,False,True,False,False
data-2010-09-09-01-1_0.nc,845303,0,39433,95.54296422887731,0.0,4.457035771122685,False,True,False,False
data-2010-09-09-01-1_1.nc,821065,17813,45858,92.80338993778935,2.0133689597800926,5.183241102430555,True,True,True,False
data-2010-09-25-01-1_0.nc,814615,4855,65266,92.07435890480325,0.5487512659143519,7.376889829282407,True,True,True,False
data-2010-09-25-01-1_1.nc,822972,0,61764,93.01893446180556,0.0,6.981065538194445,False,True,False,False
data-2010-09-25-01-1_2.nc,863321,0,21415,97.57950394241898,0.0,2.4204960575810186,False,True,False,False
data-2010-09-25-01-1_3.nc,807316,9432,67988,91.24936704282408,1.0660807291666667,7.6845522280092595,True,True,True,False
data-2010-10-09-01-1_0.nc,843333,6305,35098,95.32029893663194,0.7126419632523148,3.967059100115741,True,True,True,False
data-2010-10-09-01-1_1.nc,829977,7026,47733,93.81069607204861,0.7941351996527778,5.395168728298611,True,True,True,False
data-2010-10-10-01-1_0.nc,824721,1800,58215,93.21662055121527,0.20345052083333334,6.579928927951389,True,True,True,False
data-2010-10-10-01-1_1.nc,812784,7558,64394,91.86740451388889,0.8542661313657407,7.27832935474537,True,True,True,False
data-2010-10-10-01-1_2.nc,804182,10409,70145,90.89513708043981,1.1765091507523149,7.92835376880787,True,True,True,False
data-2010-10-19-01-1_0.nc,794044,7150,83542,89.74925853587963,0.8081506799768519,9.442590784143519,True,True,True,False
data-2010-10-19-01-1_1.nc,851198,7613,25925,96.20926468460648,0.8604826750578703,2.9302526403356484,True,True,True,False
data-2010-10-22-01-1_0.nc,853083,5165,26488,96.42232259114583,0.5837899667245371,2.9938874421296298,True,True,True,False
data-2010-10-22-01-1_1.nc,826672,3399,54665,93.43713831018519,0.3841824001736111,6.178679289641203,True,True,True,False
data-2010-10-29-01-1_0.nc,833312,5440,45984,94.18764467592592,0.6148726851851852,5.197482638888889,True,True,True,False
